TransactionID,Date,Amount,Merchant,Category,Location,CardType,IsFraud
ac70d9ec-fe6d-410e-9024-a7d286d8ad90,2025-01-09 05:18:12,822.29,Adams-Fritz,Clothing,Fishertown,MasterCard,0
00525e6e-ccfe-4c52-93f0-5bbe4d0743ac,2025-03-25 18:33:50,221.82,"Wright, Rivera and Cole",Travel,East Robertfurt,MasterCard,0
17de2fd4-9c46-4efa-80fb-f544d0421516,2025-03-17 06:07:31,340.17,Phillips-Padilla,Travel,Port Gabrielport,Visa,0
53bc3927-890e-4766-89c4-722f20f14bc7,2025-03-30 05:59:58,840.67,"Clarke, Smith and Davis",Tech,Brownhaven,Amex,0
df20c535-1e87-4af7-8d38-99620a0a07db,2025-01-22 11:56:52,892.29,Harris-Andrews,Food,Foxhaven,Amex,0
d4af229e-16ea-4d68-baf8-b7eb0e90cb3b,2025-02-14 14:30:17,895.61,"Woods, King and Cervantes",Health,East Jamie,Amex,1
781eb262-6b21-4c4d-9570-bb7a27e9a1e4,2025-01-13 17:25:35,972.41,"Brown, Woods and Lucas",Entertainment,New Phillip,Visa,0
54798fd6-3af5-4663-aa57-4caddbc2048f,2025-03-03 15:51:38,678.09,Anderson LLC,Entertainment,Maryhaven,Amex,0
dbfeaebd-6f34-4557-8f11-da11d6d31066,2025-03-11 06:13:11,54.56,"Hunt, Lang and White",Tech,Williamfurt,Amex,0
39121ccc-e323-43f2-8e15-10627004de7f,2025-01-27 07:55:37,667.47,Sanchez Ltd,Food,South Patriciaside,Visa,0
c6b4eb17-9871-4165-b88a-03273839226f,2025-01-10 14:53:38,120.77,Hernandez and Sons,Health,Wrightmouth,Visa,0
f070324c-8f9f-44c1-a758-6d5ad8637c27,2025-03-31 02:22:47,242.11,Evans LLC,Clothing,East Susanstad,MasterCard,0
014f424c-216d-4eae-b52f-40f593f88bad,2025-01-15 13:21:45,21.31,Morales Group,Clothing,Lake Kevin,Visa,0
f8235d61-95b4-4bba-bc36-fac7a6d68120,2025-02-25 14:03:27,558.41,"Cole, White and Smith",Clothing,South Justinmouth,MasterCard,0
54fafd30-165d-49b1-97de-6c082a38e0b2,2025-01-22 07:10:23,212.21,Costa Ltd,Entertainment,New Jennifer,Amex,1
fd73d5cc-4ee9-4431-bb10-ac930e416252,2025-01-06 06:23:21,741.49,Noble Inc,Health,Isabelview,Amex,0
d7d025aa-38c7-4286-80af-e6ede3f48766,2025-02-10 16:44:03,253.15,"Curry, Anderson and Hebert",Food,Matthewshaven,MasterCard,0
261a69a8-3c75-4fab-8190-c8745ad9915b,2025-02-12 05:12:11,299.86,Parsons Inc,Clothing,Ryantown,Amex,0
918c54e2-20e8-4148-afb9-c82822db6857,2025-02-08 09:59:10,279.73,"Bennett, Hampton and Sandoval",Travel,Johnsonmouth,Visa,0
2acbf0da-ca29-4143-a579-3e2ece2d45ba,2025-03-24 03:30:45,817.07,Becker and Sons,Health,Karenport,Visa,0
fc81aefc-a3e3-49e2-bc06-6af3a41e5a36,2025-01-09 17:07:12,211.81,Thomas-Howe,Entertainment,Lovechester,Visa,0
16335f5b-ffb8-4e2c-9dda-7fa7f9e81751,2025-01-15 09:58:34,488.37,Harris-Myers,Food,North Danielland,Amex,1
85030f99-1c80-4cab-ba12-4b6446a05d5e,2025-03-20 00:52:09,238.4,Noble Ltd,Food,Abigailburgh,Visa,0
1217a901-8f64-44be-8d24-d63430112734,2025-01-29 21:58:26,968.43,Acosta and Sons,Health,North Sherryview,MasterCard,0
969157a3-43c2-4311-a088-b9210bcc16b8,2025-03-08 14:25:59,552.09,Houston Ltd,Food,South Erikview,Visa,1
a6a748ff-8a64-4606-bc35-5967b3520af7,2025-02-28 15:39:39,27.23,Carpenter-Grant,Entertainment,Amberstad,Amex,0
f6477e69-fc7f-4ab4-a2a9-578657dbf0e0,2025-01-13 15:29:49,580.75,Davidson-Wright,Entertainment,East Ellenberg,Visa,0
dfb527d5-7de7-43b2-8567-0134e9cd1b5f,2025-02-13 03:40:15,680.6,Parker-Davis,Food,West Maria,Amex,0
cec5fab1-9195-4f0d-81c4-b701eb6674cf,2025-01-29 11:14:36,629.4,"Morris, Gonzalez and Richardson",Health,North Sandra,MasterCard,0
1271a8bd-5ff4-4ab4-98f1-6f31a483a4a5,2025-03-28 00:34:56,905.3,"Mendoza, Lewis and Diaz",Tech,Lake Anita,Amex,1
84e3128c-40c4-42fc-a984-d15e017e64f2,2025-03-23 14:10:37,468.55,Sullivan-Douglas,Tech,North Meganburgh,Visa,0
25321419-a073-427c-b95c-522ee1e2bc79,2025-01-14 20:15:21,815.97,Long PLC,Entertainment,Teresaside,Amex,0
9738a262-c5d0-4832-833f-331b2733450b,2025-04-03 01:02:46,891.68,Walker-Kent,Clothing,Patriciashire,Amex,0
cccd0bd3-03b0-4856-bce2-6a973c795ca9,2025-03-10 23:16:58,247.38,"Dennis, Dunlap and Johnson",Health,Port Kimberly,Amex,0
013a1cfa-2f14-45d2-8645-9a1b8e11c080,2025-01-24 07:37:27,897.91,Wall-Lewis,Clothing,Brooksberg,Visa,0
3899cbaa-335f-4716-9340-613483988550,2025-01-06 07:45:06,624.69,Sanchez Ltd,Health,South Matthewfort,Amex,0
cf033414-8bd1-4177-8456-28af64a2fd7e,2025-01-24 16:58:49,418.28,Ramos PLC,Food,Lake Lauren,MasterCard,0
a79c5b74-1dc5-4060-aec4-c413648bb3bc,2025-02-11 19:33:42,594.07,"Nelson, Holt and Alexander",Clothing,Ryanfort,Amex,0
074d7981-947f-4b34-8503-58d7cb883922,2025-02-28 13:09:33,668.17,Hayes-Gutierrez,Entertainment,Luketon,Visa,0
4307bdff-a3a0-4167-b148-8565e044a43b,2025-03-18 23:17:30,484.77,"Hutchinson, Espinoza and Reid",Tech,Christinaside,MasterCard,0
72b34ee9-0980-4e9b-8b92-2df1c9d5cd91,2025-01-17 03:54:19,164.24,Robinson LLC,Clothing,Harperton,MasterCard,0
6c3a7ff1-7931-49c6-b6f2-96653a8c7cba,2025-03-09 04:10:34,455.89,York-Duke,Travel,Port Charlesborough,Visa,0
5e4ec557-404a-4b88-bffe-bb08e41dcfb0,2025-01-28 13:10:26,244.06,Fry PLC,Entertainment,South Angelaville,Amex,0
5e3ae161-4981-43cc-b3e7-82be60c76c82,2025-01-12 16:36:17,258.07,Quinn Inc,Clothing,Port Amy,Amex,0
32df880e-e645-4f9d-978d-3283b16e3c37,2025-02-24 21:38:53,873.26,Gibbs-Sanchez,Food,Jenkinsshire,Amex,0
e27da28d-be41-47d4-92a7-5d128490b4a1,2025-02-03 13:30:37,291.97,Greer PLC,Tech,Kiddland,MasterCard,0
0c511cce-2fd3-4908-9f52-b1f13629e81f,2025-03-05 04:33:51,703.0,Williams LLC,Travel,Lake Amandachester,MasterCard,0
4cf1c650-e3b7-4cc9-89b1-6dc8b0ff6568,2025-03-05 14:32:53,690.59,"Hicks, Lozano and Rivera",Tech,New Cindyport,MasterCard,0
6686326e-410b-4cc0-8715-d783f5718892,2025-01-22 07:04:46,670.16,Phillips-Tapia,Health,Lawsonmouth,Visa,0
d798c6ee-6bb6-422c-9eb6-7319ad0b2c2a,2025-01-28 05:35:24,961.51,Morales-Nichols,Health,Patriciaborough,Visa,1
54363705-636d-4a03-932a-34c9b1f5a552,2025-03-06 17:00:47,375.47,"Pearson, Beltran and Vasquez",Tech,Lake Jean,Visa,0
e2a3dd0b-a883-4e6b-a1f5-80f39ffbf65f,2025-01-10 01:30:55,182.55,Obrien-Lara,Travel,Kellertown,MasterCard,0
27c05b3e-0cab-4a74-b0d2-4cacc590594c,2025-01-06 23:23:06,122.24,"Williams, Cunningham and Key",Tech,Dylanport,Visa,0
3d7e45c3-7920-4836-add5-c242a83d8d74,2025-01-04 15:32:13,301.65,"Allen, Kline and Daniels",Health,Port Matthew,Visa,0
d75c19d6-775b-480b-b4da-3b8d9f71c2e2,2025-01-21 03:14:29,8.82,Estes-Walker,Health,Maymouth,MasterCard,0
1a77ddae-8c08-4f76-8e59-ce313eb145a0,2025-01-03 01:47:58,384.46,Smith Inc,Entertainment,Medinaton,Visa,1
8a3e607c-8f7f-4556-b031-5ab5034fb833,2025-03-28 08:51:57,140.64,Powers-Williams,Health,Connorbury,MasterCard,0
d236ca7a-f61f-42a4-9a19-2613a0c876e6,2025-03-11 08:11:44,442.6,Harris-Short,Travel,Joshuaberg,Visa,0
a55a6de1-7c64-49fc-b46b-fe42d2636975,2025-03-29 09:48:42,444.23,Keller-Harris,Entertainment,North Jacqueline,MasterCard,0
38018e83-7c67-430b-8f7b-4c1042e2c4b1,2025-02-11 15:36:10,991.0,"Martin, Williams and Humphrey",Health,Wadebury,Amex,0
aa4b573a-b51a-4c47-8884-a93d9c234839,2025-03-12 01:40:58,206.88,Klein Group,Food,West Jacob,Amex,0
a1246dd7-3db9-49d8-aca5-fc47e9767f6c,2025-02-13 05:48:58,193.1,"Jacobs, Johnson and Peters",Food,East Maria,Visa,0
5effa5b5-a259-4377-92ed-49962fbf9fc7,2025-03-16 19:27:57,582.66,White-Taylor,Health,Ruizside,Amex,1
f3bdfe8a-1869-4fd5-9a19-a22a30b88463,2025-02-18 16:02:37,885.9,Wise-Banks,Travel,Courtneystad,MasterCard,0
d8efc78a-d109-459a-87f7-5c64180dab8d,2025-03-30 21:38:36,431.62,Lopez PLC,Clothing,Manningfort,MasterCard,0
c16f4f85-e132-4f81-9505-e65a59f6f0a1,2025-02-22 13:27:13,383.65,"Dodson, Simpson and Raymond",Tech,Melissaland,Amex,0
98b4149d-ac1d-4ab5-b1ca-060b05349ffb,2025-04-04 18:28:30,317.98,"Sawyer, Reynolds and Jacobs",Clothing,Cainside,Amex,0
0111ee23-91c9-400d-9970-6bd6a89019b3,2025-02-02 22:30:46,616.3,Duncan and Sons,Health,West Samuelport,MasterCard,0
afc00520-aa5b-4867-a478-9e346e3a5a9f,2025-02-11 21:50:11,228.91,"Hall, Weber and Hull",Health,Lake Tonya,MasterCard,1
addd915e-a400-4400-82d6-85d2f8be137d,2025-02-01 16:25:30,428.26,Daniels-Williams,Food,East Stephanie,Visa,0
612c9df1-289c-4e23-8515-8463c813f003,2025-02-04 13:09:55,27.51,Cunningham-Smith,Tech,Weeksberg,Amex,0
609fd33c-066a-4a4c-8220-7d0900e63012,2025-02-09 11:29:15,526.56,Rogers-Merritt,Entertainment,Evanbury,Visa,0
6302e781-b60d-43b0-b433-9d6b6bee39d8,2025-03-10 16:10:10,242.78,"Reynolds, Hartman and Nelson",Entertainment,South Melanie,Visa,1
1afb3877-dab8-4ef5-9e84-1472c84abcd9,2025-01-28 10:13:11,163.49,"Gordon, Carpenter and Young",Travel,Cherylshire,Visa,0
cf5ca53d-ce9e-41ac-a319-307cb7c386c5,2025-04-04 12:13:39,671.51,Ferguson Ltd,Clothing,Eddieview,MasterCard,0
3ff79895-96a1-431f-9910-9ca32fcf72ce,2025-03-15 23:14:57,331.46,"Collier, Moreno and Johnston",Entertainment,South George,MasterCard,0
aa0c1542-bfab-4c4b-aa71-e6f2ac619de0,2025-03-27 14:51:00,250.85,Perkins-Porter,Travel,Lake Christopherstad,Visa,0
5dd2b6a5-bc19-49f5-ac7e-044758b1df54,2025-01-25 06:39:33,499.8,"Anderson, Roberts and Black",Entertainment,Johnsonburgh,MasterCard,1
ec5336fd-6fae-46bc-b765-08180c97398b,2025-03-12 22:36:41,163.34,"Pena, Powers and Velazquez",Health,Rodgersberg,Amex,0
929c00db-44b7-4e04-818f-8e798f485a33,2025-01-10 19:42:04,792.73,"Hicks, Ramirez and Mitchell",Tech,West Roy,Visa,0
333fe23a-4730-4fba-b885-5d0f1eea5cdb,2025-04-03 03:46:13,518.58,Summers Ltd,Travel,East Brian,Visa,0
277a21d6-a36a-4e32-9f44-c98b0c4d10f6,2025-02-21 22:05:31,53.31,Lee-Matthews,Entertainment,Curtisbury,Amex,0
440a3d9f-dd96-4979-ae01-73c03414311f,2025-01-10 23:11:49,877.83,"Summers, Myers and Vincent",Health,South Thomas,Amex,0
c4e77fff-84d2-4a6a-b502-c2ed4056d72d,2025-03-03 10:44:58,374.54,Kim-Boyle,Tech,Ericland,Amex,0
7fec063b-cd15-47d4-b035-7cd5cc203803,2025-01-25 05:58:22,234.77,"Mcclain, Moore and Figueroa",Tech,New Timothy,MasterCard,0
7198b769-0c75-480d-8c59-342bad41dd67,2025-03-08 10:44:02,899.03,Fowler Group,Tech,Carterchester,Amex,0
b6805a06-5684-479d-8406-72b42e95a40e,2025-02-13 10:26:32,450.28,Rollins Ltd,Health,Jacksonfort,Amex,0
c828aec0-747e-4816-8936-f5ef46ad7a9f,2025-01-15 08:23:07,10.44,Smith Inc,Tech,East Seanmouth,Visa,1
3dd978d2-8e55-4b13-8429-b37f1cb27158,2025-02-27 20:38:03,500.76,Mitchell-Miller,Entertainment,West Gail,MasterCard,0
9ef81dc7-b111-4a1a-a2d1-e0f1c9eba13c,2025-03-24 02:40:25,162.8,"Ross, Rodriguez and Powers",Entertainment,West Ruben,Visa,0
c3b4cc7c-8ecb-4f3c-a01c-b93697620f6e,2025-01-13 22:30:07,831.28,"Bennett, Ferguson and Higgins",Entertainment,New Charles,MasterCard,0
b647f936-1088-463d-91b7-c4968ea3a237,2025-01-13 18:49:58,289.31,Lopez LLC,Clothing,East Heatherview,Amex,0
04c1b95e-ff49-4cf2-8361-0ad3bd07fa71,2025-03-19 09:26:59,557.39,Cain PLC,Entertainment,Kennethview,MasterCard,0
e60f82c4-adc2-4ece-8f2b-f604b0a60b19,2025-03-24 12:17:36,134.21,"Hubbard, Moore and Simpson",Clothing,Johnside,Amex,0
c4aef516-a225-44aa-a3ff-2c3bfecbb299,2025-02-15 01:58:48,271.65,Hernandez PLC,Travel,New Christopher,Visa,0
f2c38115-822f-46d2-b0a6-66a7cf896537,2025-03-21 07:10:45,782.85,Sanchez-Oconnor,Travel,New Gary,Amex,0
0a9558c2-1586-4d34-bd36-ab5616544334,2025-02-11 17:18:32,507.81,"Wallace, Little and Lloyd",Health,Karenport,Amex,0
1e831783-e664-4d28-8729-0bf8006bff96,2025-01-10 00:14:06,494.02,Hahn Inc,Food,Port Kelly,Visa,0
73921c97-188f-423c-8d62-870c008a5b9a,2025-03-05 01:11:50,55.15,Cook-Mccormick,Health,Port Nicholas,MasterCard,0
e1613c7a-bc8d-49a8-941c-6a9b62a5e4d6,2025-04-06 06:04:10,185.6,Stephens-Miller,Tech,Sabrinafurt,MasterCard,0
ddba63c6-c245-4835-a0c4-2860185b4813,2025-03-09 15:40:35,760.61,"Garza, Pierce and Zimmerman",Entertainment,Sueton,Visa,0
43da93c0-9558-41ac-ac1f-b7dbcf46a050,2025-02-14 01:30:54,976.23,Smith-Fisher,Tech,West Williamhaven,MasterCard,0
f0944fe2-f1bb-48a2-911d-7aa17a135204,2025-02-13 01:06:23,876.49,King-Harvey,Travel,West Russellhaven,Visa,0
9021e49c-de5e-4a22-81ac-426511884c34,2025-01-26 11:22:37,310.92,"Alexander, Ponce and Benjamin",Entertainment,Perezview,Amex,0
36f9c598-ec32-460c-8281-2e7508d37c28,2025-02-26 17:10:57,132.81,Cuevas and Sons,Clothing,East Andrew,MasterCard,0
d4a9def3-0f70-47b2-b620-fc7ee6495681,2025-03-21 18:41:18,933.97,"Lewis, Payne and Thompson",Clothing,Alecberg,Amex,1
af0c2cf4-7c95-4cfc-88e0-2ade5c4dbcda,2025-02-12 04:19:04,140.64,"Hampton, Moran and Jones",Food,Hartmanborough,MasterCard,0
a0f9b616-f532-42a5-9b98-1b469da2fa93,2025-03-24 00:59:09,957.4,Caldwell-Garcia,Clothing,East Dorisland,Visa,0
83ea5174-2102-4ab1-b173-fd1d87b5b74d,2025-01-24 07:05:28,536.69,Garcia-Faulkner,Clothing,Danielland,Visa,0
68fc7de1-3788-4f6a-9228-72cb5dbd7249,2025-01-10 16:43:23,347.02,Sandoval-Mack,Clothing,West Carltown,Amex,0
33b87ea2-6b9b-409b-9a6f-1af8838912ba,2025-02-03 16:36:20,91.04,Martin Ltd,Travel,West Bryan,MasterCard,0
2a4b2ae7-d13f-4dba-bfae-598393dade10,2025-01-13 04:44:05,602.86,"Smith, Mendez and Brown",Clothing,Lake Jeffreyfurt,Amex,0
584e7fa5-1bd8-4224-b6f9-14b09cbc6f8d,2025-03-24 03:53:51,597.14,"Jones, Bryant and Gray",Food,Longborough,Amex,0
90352497-82fa-46bc-a66a-1b2f3ed12b57,2025-04-04 17:53:18,418.47,"Jones, Jimenez and Mathews",Tech,Port Christopherburgh,Visa,0
467b7569-3fde-4d12-9c31-7feb6e934e6e,2025-02-21 02:58:13,381.77,Combs LLC,Health,Leeview,MasterCard,0
5db8d45c-1901-4a49-9d03-b1f0563113ab,2025-02-27 14:46:06,564.39,Pruitt Ltd,Health,New Peter,MasterCard,1
940eaaba-6dc5-4b50-b780-b9fa8febb6c7,2025-02-06 00:40:15,746.81,"Smith, Reynolds and Moran",Travel,North Alejandra,Visa,0
8b780d09-4068-4732-bf5f-0415a12d4a37,2025-01-10 01:30:39,449.62,Ward and Sons,Health,West Seanmouth,MasterCard,1
2f61c4d0-62ed-4a0b-9964-09861e66a86f,2025-03-17 09:40:27,42.15,"Rivera, Bowers and Stanley",Food,Jasmineside,Visa,0
9f9aaadf-cc64-48b2-b910-b667e488034b,2025-01-13 20:36:48,276.37,"Mclaughlin, Mullen and Chan",Entertainment,West Juan,Visa,0
6c472acd-dc64-4b9a-9117-c160f34faa1c,2025-01-10 19:24:16,501.87,Boyer-Brown,Food,Butlerstad,MasterCard,0
5b560e23-8905-4658-8c38-27c4f8281290,2025-03-17 13:30:33,780.34,Yates-Alexander,Clothing,Faulknerberg,Amex,0
f009dbc8-9de4-4cea-a325-3ac34ad76991,2025-03-18 16:47:08,752.5,Bautista Group,Entertainment,North David,MasterCard,1
13446f13-6a08-49ab-93a7-a285de1d1062,2025-01-06 22:48:12,937.22,"Bautista, Donaldson and Lawson",Entertainment,North Lisa,Visa,0
e70174cd-50ba-4639-9a18-3ccf713c5069,2025-02-20 19:33:23,269.19,Alexander-Wilson,Entertainment,Jamesfurt,Amex,0
39ca6f0e-e40f-418d-87df-86b9c8fbe575,2025-03-23 23:22:26,185.96,"Pennington, Perez and Larson",Tech,Suzannestad,Amex,0
76df727f-7e72-417e-a3b7-96b6a47fcca3,2025-02-24 22:43:15,283.72,"Walker, Young and Hutchinson",Food,Whitehaven,Visa,0
77cec818-8edb-42c0-9427-2ca17ba3a95e,2025-01-18 13:29:13,969.99,Duffy Inc,Food,Amybury,MasterCard,0
0b6f5231-5ec5-41d7-845a-2bde78bd31ad,2025-04-01 05:14:50,573.83,Berg-Anderson,Entertainment,South Eric,Amex,0
b0b8b356-3222-4cc8-a3f6-0239d2692f81,2025-01-25 02:09:53,322.93,Pierce Group,Clothing,Paulberg,MasterCard,0
66cca851-253c-46c6-b023-5c98df1ad092,2025-01-13 00:00:10,156.32,Pham-Braun,Travel,Reynoldsview,Visa,0
7e236e9d-bf13-436e-b086-b3a3a59419d8,2025-02-14 10:14:50,352.95,Gill-Alvarez,Travel,South Raymond,Amex,0
2bb425bd-9d82-4c4f-82cf-bf3c6b6456ca,2025-03-20 11:15:09,884.75,"Collins, Young and Miller",Food,South Waltermouth,MasterCard,0
58245800-676b-40a0-9338-8bb500ce0050,2025-01-09 03:25:32,45.04,Johnson-Yang,Travel,New Josephview,Visa,0
303ca8df-d119-40ab-a2da-0796cec92ff8,2025-02-24 08:08:41,656.4,Patel and Sons,Food,Port Amandamouth,Visa,0
0a267aa2-c09b-46db-a142-94940c706d29,2025-01-23 18:23:24,288.93,"Taylor, Lewis and Rodriguez",Clothing,Walkermouth,Amex,0
2ae6eea1-dc56-490c-81a1-239938d2a458,2025-02-27 08:39:37,240.21,Swanson-Miller,Tech,South Johnville,Amex,0
e5ed1efc-b14c-41f8-b368-c19314aa1965,2025-01-12 22:29:35,68.07,Howard-Henry,Food,Ryanstad,Visa,0
28bceb57-0017-473f-973d-52448ec9a0b0,2025-02-24 18:37:03,440.78,Garcia Inc,Clothing,East Rachel,Amex,1
b7eee575-a20f-4840-b8f9-6a7edc246666,2025-02-01 17:49:27,222.33,"Barrett, Rodriguez and Alvarado",Health,Melaniefort,Visa,0
4b7a63cc-7310-429a-9016-1b894010608d,2025-01-16 16:38:07,239.2,Peterson-Russell,Entertainment,North Pamelaborough,Amex,0
ddf975d5-21be-46a4-a1b3-60f626a27fc3,2025-01-31 11:55:36,880.23,Edwards-Jackson,Health,Jamesberg,Visa,0
a878fbf9-1624-42c7-a44f-db24151761fe,2025-02-10 17:46:54,766.07,"Clark, Mitchell and Murray",Tech,South Karen,Amex,0
056af1d3-5061-46d5-9a1a-b7223223bf41,2025-02-20 23:30:20,911.67,"Baker, Joseph and Aguilar",Entertainment,South Johnfort,Amex,0
35955044-fea1-4500-ad3f-8f0a935f8ca4,2025-02-11 16:58:12,61.76,"Hicks, Aguirre and King",Clothing,Gloverland,MasterCard,0
a1025a01-e252-4f23-8ada-97292394aea8,2025-01-25 12:28:16,189.05,Brown-Carpenter,Health,Port Michael,MasterCard,0
be17bc89-62a0-479b-9a6e-71a007884f60,2025-03-23 11:48:59,338.75,"Middleton, Taylor and Schmidt",Health,Port Amber,Amex,0
ea105606-9022-423c-b8ca-50b5f77b006b,2025-02-25 00:05:00,715.52,Winters and Sons,Clothing,Lake James,Visa,1
a32046ff-58d6-49cb-b1ed-c5c45abbbd3a,2025-03-17 20:47:15,244.49,"Stanley, Kennedy and Porter",Health,Youngville,Visa,0
f3c3b930-057e-4804-b1b1-a2359a5c1acf,2025-03-30 08:34:11,309.98,"Arias, Guerrero and Thompson",Clothing,Lake Michaelhaven,MasterCard,0
434ca694-ff57-4869-a544-d387ab060bf9,2025-02-16 03:11:02,798.34,Marquez-Griffin,Entertainment,North Davidshire,Visa,0
a5cacf79-aa3c-4e72-bf45-f7ec06dbf155,2025-02-14 15:32:34,524.79,Medina-Miller,Tech,West Jacqueline,Amex,0
6cfb82cb-7ed5-49ed-903e-2e0e5b267ed1,2025-01-28 19:14:08,800.79,Moore and Sons,Food,South Morganland,Visa,0
e7fe047b-bd29-4a07-967b-c8c98a00e47d,2025-02-13 00:11:49,37.66,Jacobson-Anderson,Food,North Kevin,MasterCard,0
2acfccb2-e4a5-40c9-b8ce-c027a17d96ca,2025-02-26 12:44:31,51.54,Griffith Inc,Health,Port Anita,Visa,0
3a880391-2d6d-40c5-8c60-47666d5c6c39,2025-03-15 09:02:02,131.64,"Meyer, Lynch and Kim",Travel,Emilyton,Amex,0
0a2656c2-c079-47d2-a95a-e0db68394458,2025-02-28 18:45:28,70.9,"Edwards, Tran and Sanchez",Entertainment,Leeburgh,MasterCard,0
f271484c-d844-419a-8418-b57e69089577,2025-02-04 15:17:48,417.17,Mcdonald and Sons,Entertainment,South Chris,Visa,0
c9bb6903-205c-428e-a387-cdda323189fe,2025-01-18 12:43:29,64.15,Newman-Reynolds,Clothing,North Gabriellemouth,Amex,0
6749dcc5-8266-49c9-ba42-38046779e916,2025-01-15 11:48:21,33.19,White-Humphrey,Entertainment,Lake Julia,MasterCard,0
dc2ebe5e-cebb-4920-80c7-fcd8560d430c,2025-03-26 16:45:20,762.1,"Conrad, Avila and Thomas",Entertainment,Cynthiamouth,Amex,0
210ce799-1e49-4f2f-bd59-678c19ebcd6f,2025-02-02 01:34:18,437.28,Smith LLC,Food,Lake Kimberlyton,Visa,0
b1a3f47e-7d1a-43c3-9097-61aa002825fc,2025-03-29 07:07:14,707.25,Hoover Group,Entertainment,Smithmouth,MasterCard,0
8bdee317-5aae-4d0a-a2f0-c8617608d3fc,2025-02-16 18:25:55,531.07,Jones-Marsh,Tech,Hayneschester,MasterCard,0
971f3ea8-f91a-4b4d-b3ae-ae682f268701,2025-01-08 19:29:33,172.03,Booth-Gordon,Health,Thorntonborough,Amex,0
806e8095-1612-43a6-8d2c-6252873ae406,2025-03-18 04:19:03,265.79,Welch Inc,Health,Carolynmouth,MasterCard,0
447485cc-8c9b-41c3-98aa-ea25c947eb89,2025-02-19 22:02:49,153.69,Kelly-Stone,Tech,Ericksontown,Amex,0
975d2e9a-ffdf-44da-b404-cbdddb9c6747,2025-01-27 07:07:52,41.22,Warren-Reese,Food,South Brianborough,Visa,0
f882d7c7-c10f-4cd4-a8d9-d24ad0832b3c,2025-01-13 12:56:16,562.96,Ward Group,Tech,East Teresa,Amex,0
2dc8d848-8b83-482d-b5a8-a19da120b84b,2025-03-01 13:32:58,807.32,"Gordon, Sawyer and Dennis",Entertainment,South Beth,MasterCard,0
80984f34-8ee7-45c4-bdb0-b00d8f4d1798,2025-03-23 14:42:19,71.92,"Gomez, Clark and Rice",Entertainment,Bryantshire,Visa,0
f92e6584-f2e2-4954-840a-b32405fddf81,2025-04-06 02:20:50,885.57,Davis-Gutierrez,Travel,Loweton,Amex,0
7b73c89c-2ad2-466b-b606-a7e854e52085,2025-02-10 00:58:46,473.2,"Hines, Thompson and Fox",Clothing,Davidsonmouth,MasterCard,0
f1a09b91-ade5-467c-95a7-18977dc46ac0,2025-02-09 00:14:04,351.67,Freeman-Smith,Tech,North Tinashire,Visa,0
96c4b7ca-3e03-498a-8ddd-20c0a8aa8fc0,2025-01-09 12:43:57,634.49,Peters-Farley,Clothing,Blakemouth,MasterCard,1
5193cea7-405c-40ed-8e1e-326082216998,2025-01-27 05:20:43,964.55,George Group,Tech,South Dorothyton,MasterCard,0
ce425977-95df-434f-aea8-24c0706389c8,2025-03-24 10:50:22,642.05,"Clark, Knight and Brown",Clothing,Baldwinhaven,MasterCard,0
690b8929-781f-4639-9b45-7ca6d13120bd,2025-03-19 10:01:05,787.01,"Hamilton, Roberts and Michael",Tech,Thorntonmouth,Visa,0
31bda400-8a00-46e6-b36c-a58c29ebe9d5,2025-01-05 20:18:21,133.03,Miller-Johnston,Health,Berryburgh,MasterCard,0
b6b04cc4-9a8e-4265-92d1-87229bff056a,2025-01-01 13:38:46,695.93,"Herrera, Ramos and Davis",Entertainment,Jefferymouth,Visa,0
ff4f49f8-1d0e-47f8-860e-40c139758605,2025-02-14 14:19:57,267.79,Walker Inc,Tech,Port Martintown,MasterCard,0
cf1b26f0-baca-4c2e-8549-45dad908a7bd,2025-01-27 17:11:48,518.23,"Fisher, Curtis and White",Health,Anthonyview,Visa,0
7be8dc60-f2e5-4d9a-8a91-0c368a2cb501,2025-02-28 13:57:52,93.65,Miller-Glenn,Food,Carterport,MasterCard,0
5a5549b9-3e16-420c-a699-6bdc738b6c43,2025-02-28 20:17:11,761.87,"Gonzales, Harrison and Anderson",Travel,East Juliefort,Visa,0
78263b3a-4b36-4e24-aff4-26baff2faf2a,2025-02-27 22:18:03,286.82,Wilson-Williams,Food,Meganmouth,Amex,0
d2728fb1-ad48-417f-99ce-829db7ef60c1,2025-02-02 01:32:17,801.52,"Davis, Bennett and Blake",Health,Haysbury,MasterCard,0
c3bc4490-3f31-46eb-b5e1-8c376f1dd19a,2025-04-04 09:40:27,668.52,"Ferguson, Stevens and Mack",Travel,South James,Visa,0
47390b38-cf97-456a-9a35-f183a03e43aa,2025-02-13 14:04:32,285.28,"Bowman, Harvey and Scott",Entertainment,North Roberthaven,Amex,0
fa2e82b9-9f6e-4970-840f-f55b3e82d1a9,2025-01-26 02:52:23,747.73,Jones and Sons,Tech,Robinsonville,Visa,0
5c451f8f-c6fe-4af8-86bf-67af87e6e2c4,2025-02-17 07:43:23,635.42,"Taylor, Duncan and Chapman",Health,Paulland,MasterCard,0
b97c3428-73ef-44ca-95e8-f16f992c46dd,2025-03-12 15:09:15,750.73,"Boyd, Grimes and Shaffer",Health,New Josephchester,Amex,0
